dataset,dataset_display_name,fold,splitter,fallback_reason,train_subject_count,test_subject_count,train_record_count,test_record_count,train_record_class_distribution,test_record_class_distribution,train_subject_class_distribution,test_subject_class_distribution,overlap_subject_count
dataset1,Dataset 1,1,StratifiedGroupKFold,,201,51,602,153,"{0: 153, 1: 449}","{0: 39, 1: 114}","{0: 51, 1: 150}","{0: 13, 1: 38}",0
dataset1,Dataset 1,2,StratifiedGroupKFold,,202,50,605,150,"{0: 153, 1: 452}","{0: 39, 1: 111}","{0: 51, 1: 151}","{0: 13, 1: 37}",0
dataset1,Dataset 1,3,StratifiedGroupKFold,,202,50,605,150,"{0: 156, 1: 449}","{0: 36, 1: 114}","{0: 52, 1: 150}","{0: 12, 1: 38}",0
dataset1,Dataset 1,4,StratifiedGroupKFold,,201,51,603,152,"{0: 153, 1: 450}","{0: 39, 1: 113}","{0: 51, 1: 150}","{0: 13, 1: 38}",0
dataset1,Dataset 1,5,StratifiedGroupKFold,,202,50,605,150,"{0: 153, 1: 452}","{0: 39, 1: 111}","{0: 51, 1: 151}","{0: 13, 1: 37}",0
dataset2,Dataset 2,1,StratifiedGroupKFold,,64,16,192,48,"{0: 96, 1: 96}","{0: 24, 1: 24}","{0: 32, 1: 32}","{0: 8, 1: 8}",0
dataset2,Dataset 2,2,StratifiedGroupKFold,,64,16,192,48,"{0: 96, 1: 96}","{0: 24, 1: 24}","{0: 32, 1: 32}","{0: 8, 1: 8}",0
dataset2,Dataset 2,3,StratifiedGroupKFold,,64,16,192,48,"{0: 96, 1: 96}","{0: 24, 1: 24}","{0: 32, 1: 32}","{0: 8, 1: 8}",0
dataset2,Dataset 2,4,StratifiedGroupKFold,,64,16,192,48,"{0: 96, 1: 96}","{0: 24, 1: 24}","{0: 32, 1: 32}","{0: 8, 1: 8}",0
dataset2,Dataset 2,5,StratifiedGroupKFold,,64,16,192,48,"{0: 96, 1: 96}","{0: 24, 1: 24}","{0: 32, 1: 32}","{0: 8, 1: 8}",0
