feature,category,shap_mean_abs_mean,shap_mean_abs_std,rank_shap_mean_abs,subject_level_std,subject_level_unique_count,subject_level_missing_count,is_constant,is_near_constant
std_8th_delta_delta,Delta / Delta-delta,0.22222105,0.06124428,1.0,0.00461733108569369,252,0,False,False
std_9th_delta_delta,Delta / Delta-delta,0.16341962,0.11273548,2.0,0.004621840252114953,252,0,False,False
std_delta_delta_log_energy,Delta / Delta-delta,0.15089662,0.094648734,3.0,0.007949844354702586,251,0,False,False
mean_2nd_delta,Delta / Delta-delta,0.10647273,0.06945186,4.0,0.0034419352490476425,252,0,False,False
tqwt_kurtosisValue_dec_20,TQWT,0.08354702,0.0717334,5.0,0.7375061873366606,250,0,False,False
std_7th_delta,Delta / Delta-delta,0.08221401,0.09487678,6.0,0.011828916751884024,252,0,False,False
tqwt_kurtosisValue_dec_34,TQWT,0.08123456,0.07585047,7.0,12.349700187161492,252,0,False,False
tqwt_entropy_log_dec_27,TQWT,0.077103294,0.07221466,8.0,3943.004753145414,252,0,False,False
mean_delta_log_energy,Delta / Delta-delta,0.073251866,0.05429598,9.0,0.0038365898807469654,252,0,False,False
tqwt_kurtosisValue_dec_18,TQWT,0.072784565,0.082307,10.0,0.9505442648065496,252,0,False,False
tqwt_energy_dec_25,TQWT,0.07187187,0.11067736,11.0,0.08709537976825013,252,0,False,False
std_6th_delta_delta,Delta / Delta-delta,0.06873751,0.057979647,12.0,0.006211563348181346,252,0,False,False
tqwt_kurtosisValue_dec_33,TQWT,0.06374007,0.049651805,13.0,13.327562626073325,252,0,False,False
tqwt_entropy_log_dec_11,TQWT,0.06220944,0.056602832,14.0,43594.07966711276,252,0,False,False
tqwt_medianValue_dec_16,TQWT,0.058575302,0.07234548,15.0,0.00044283047063248634,178,0,False,False
std_delta_log_energy,Delta / Delta-delta,0.057679255,0.043715216,16.0,0.02573179818241642,252,0,False,False
tqwt_entropy_shannon_dec_12,TQWT,0.051596522,0.07132639,17.0,189.06706093962842,252,0,False,False
tqwt_meanValue_dec_16,TQWT,0.05154838,0.041882627,18.0,2.2119459912516254e-19,251,0,False,True
mean_5th_delta,Delta / Delta-delta,0.05145196,0.041712623,19.0,0.0024609748380686773,252,0,False,False
std_7th_delta_delta,Delta / Delta-delta,0.051104266,0.025221588,20.0,0.005503259858658112,251,0,False,False
tqwt_entropy_log_dec_12,TQWT,0.050235093,0.034667164,21.0,40196.01688188994,252,0,False,False
tqwt_meanValue_dec_5,TQWT,0.045828324,0.042010218,22.0,5.615004514295451e-21,251,0,False,True
std_8th_delta,Delta / Delta-delta,0.0444246,0.022714902,23.0,0.009980204270499638,252,0,False,False
tqwt_entropy_log_dec_33,TQWT,0.043871325,0.026119752,24.0,864.6311079543106,252,0,False,False
std_10th_delta_delta,Delta / Delta-delta,0.04337055,0.04365577,25.0,0.004764361229370594,252,0,False,False
tqwt_TKEO_mean_dec_12,TQWT,0.041430246,0.012780918,26.0,0.004459978380606668,252,0,False,False
tqwt_skewnessValue_dec_10,TQWT,0.041221425,0.047133066,27.0,0.10140951294896586,252,0,False,False
tqwt_energy_dec_6,TQWT,0.03922301,0.048469286,28.0,0.0033658305622442626,251,0,False,False
GNE_NSR_SEO,Nonlinear,0.03888331,0.030431138,29.0,0.032493557622828045,237,0,False,False
std_6th_delta,Delta / Delta-delta,0.03858299,0.047248587,30.0,0.01316788492577514,252,0,False,False
tqwt_skewnessValue_dec_12,TQWT,0.034040943,0.03352166,31.0,0.02358430477211904,252,0,False,False
std_MFCC_4th_coef,MFCC,0.033399634,0.034798753,32.0,0.12177525347669915,252,0,False,False
tqwt_skewnessValue_dec_24,TQWT,0.033279456,0.03139575,33.0,0.07653505322093752,252,0,False,False
app_LT_TKEO_mean_4_coef,Wavelet,0.03303846,0.03363903,34.0,3.5152078680658954,252,0,False,False
tqwt_TKEO_mean_dec_6,TQWT,0.03260827,0.036366686,35.0,0.00038413855101637095,250,0,False,False
IMF_SNR_SEO,Other,0.030412102,0.03098517,36.0,109.66880282630231,252,0,False,False
mean_MFCC_3rd_coef,MFCC,0.03015002,0.041469555,37.0,1.5857431583700954,251,0,False,False
tqwt_energy_dec_21,TQWT,0.02946518,0.027723055,38.0,0.03812992704606898,252,0,False,False
tqwt_medianValue_dec_11,TQWT,0.025015254,0.021078296,39.0,5.4086610324211245e-05,252,0,False,False
std_10th_delta,Delta / Delta-delta,0.024567679,0.01607644,40.0,0.010080985566828982,252,0,False,False
tqwt_entropy_shannon_dec_25,TQWT,0.023414228,0.021384351,41.0,314.56976251996554,252,0,False,False
app_LT_TKEO_mean_3_coef,Wavelet,0.023353938,0.027890362,42.0,1.270521749922571,252,0,False,False
mean_MFCC_2nd_coef,MFCC,0.023090947,0.023151882,43.0,1.6008244386502515,251,0,False,False
DFA,Nonlinear,0.02307358,0.021844205,44.0,0.06616222630518774,251,0,False,False
tqwt_skewnessValue_dec_33,TQWT,0.021131147,0.013366452,45.0,0.7399390928329563,252,0,False,False
tqwt_skewnessValue_dec_35,TQWT,0.020983903,0.02955699,46.0,0.8513657077666263,252,0,False,False
tqwt_minValue_dec_11,TQWT,0.020762343,0.015976176,47.0,0.05930434994079044,252,0,False,False
tqwt_entropy_log_dec_25,TQWT,0.020277547,0.023917954,48.0,4165.99171331461,252,0,False,False
tqwt_energy_dec_7,TQWT,0.0202269,0.0300937,49.0,0.002136437650228028,251,0,False,False
tqwt_energy_dec_27,TQWT,0.01994009,0.00944496,50.0,0.08510246952333701,251,0,False,False
tqwt_energy_dec_26,TQWT,0.01972062,0.022559458,51.0,0.07920539541597234,252,0,False,False
tqwt_kurtosisValue_dec_26,TQWT,0.019581523,0.026571766,52.0,38.412282103906236,250,0,False,False
tqwt_energy_dec_28,TQWT,0.019467194,0.020744588,53.0,0.04930595189226657,252,0,False,False
mean_11th_delta_delta,Delta / Delta-delta,0.01817898,0.021505646,54.0,0.00019327318731351015,252,0,False,False
tqwt_kurtosisValue_dec_36,TQWT,0.018066,0.02768181,55.0,29.402826898739306,252,0,False,False
mean_10th_delta_delta,Delta / Delta-delta,0.017342608,0.008415869,56.0,0.00018771044169963195,252,0,False,False
tqwt_skewnessValue_dec_8,TQWT,0.017197913,0.027916752,57.0,0.021672094071865215,252,0,False,False
tqwt_medianValue_dec_1,TQWT,0.017161245,0.017873742,58.0,1.4706389855037521e-06,250,0,False,False
tqwt_entropy_log_dec_13,TQWT,0.016966581,0.0323479,59.0,31805.699008352247,252,0,False,False
tqwt_meanValue_dec_11,TQWT,0.016884288,0.017186247,60.0,4.540279266019237e-20,250,0,False,True
tqwt_energy_dec_11,TQWT,0.016446617,0.009746452,61.0,0.005671576828616317,252,0,False,False
tqwt_minValue_dec_12,TQWT,0.016369069,0.022447098,62.0,0.08771895730578913,252,0,False,False
tqwt_medianValue_dec_10,TQWT,0.016315874,0.015927115,63.0,4.833456965949474e-05,251,0,False,False
tqwt_skewnessValue_dec_28,TQWT,0.015799126,0.014970852,64.0,1.0961963285777472,252,0,False,False
tqwt_medianValue_dec_12,TQWT,0.015369071,0.018498017,65.0,4.1909526755997594e-05,252,0,False,False
tqwt_meanValue_dec_18,TQWT,0.015050517,0.008944308,66.0,6.511300175078883e-19,252,0,False,True
tqwt_stdValue_dec_13,TQWT,0.014592128,0.021993669,67.0,0.05097187883501582,252,0,False,False
tqwt_skewnessValue_dec_3,TQWT,0.01457046,0.016898962,68.0,0.09681189419714974,252,0,False,False
std_9th_delta,Delta / Delta-delta,0.014505789,0.014242615,69.0,0.009858824007424775,252,0,False,False
numPulses,Other,0.014484051,0.009908418,70.0,93.04319146311943,225,0,False,False
det_LT_entropy_shannon_9_coef,Wavelet,0.01378409,0.0240925,71.0,2.6445570651120374,252,0,False,False
tqwt_TKEO_std_dec_19,TQWT,0.012820611,0.0030743862,72.0,0.08996087995660593,252,0,False,False
tqwt_TKEO_mean_dec_25,TQWT,0.012769814,0.008152994,73.0,0.5619322041280519,252,0,False,False
tqwt_skewnessValue_dec_25,TQWT,0.012558821,0.012280961,74.0,0.16733850979797452,252,0,False,False
tqwt_entropy_shannon_dec_26,TQWT,0.0119042415,0.01615631,75.0,353.94443739562166,252,0,False,False
tqwt_medianValue_dec_17,TQWT,0.011820376,0.008532441,76.0,0.0006173277965498204,178,0,False,False
tqwt_medianValue_dec_29,TQWT,0.011738805,0.011297194,77.0,0.0035881554950552945,252,0,False,False
tqwt_medianValue_dec_27,TQWT,0.01172157,0.026210228,78.0,0.004395307432193136,252,0,False,False
tqwt_entropy_shannon_dec_36,TQWT,0.011508534,0.022409275,79.0,9.138155181902839,252,0,False,False
tqwt_TKEO_mean_dec_16,TQWT,0.011497504,0.0257092,80.0,0.08585792630812342,252,0,False,False
std_MFCC_3rd_coef,MFCC,0.011204581,0.012937065,81.0,0.14288122568917566,251,0,False,False
tqwt_skewnessValue_dec_30,TQWT,0.011188232,0.022287106,82.0,0.19366792697456126,252,0,False,False
tqwt_maxValue_dec_12,TQWT,0.010953907,0.0196482,83.0,0.08766160599587049,252,0,False,False
tqwt_stdValue_dec_16,TQWT,0.010926198,0.015312437,84.0,0.11810264475912499,252,0,False,False
tqwt_medianValue_dec_30,TQWT,0.010850926,0.02036362,85.0,0.0005991206559692032,252,0,False,False
mean_MFCC_5th_coef,MFCC,0.01084489,0.014741586,86.0,0.9970573844583144,252,0,False,False
ppq5Jitter,Jitter,0.01050918,0.011878426,87.0,0.0015634032560503527,208,0,False,False
tqwt_kurtosisValue_dec_12,TQWT,0.010447622,0.01328603,88.0,22.638960153872596,252,0,False,False
tqwt_entropy_log_dec_1,TQWT,0.009853616,0.0068231765,89.0,274780.58555136004,252,0,False,False
tqwt_meanValue_dec_13,TQWT,0.009383566,0.007341189,90.0,1.5362947138834184e-19,252,0,False,True
mean_delta_delta_0th,Delta / Delta-delta,0.009228804,0.008312594,91.0,0.0006857172709620739,252,0,False,False
tqwt_maxValue_dec_21,TQWT,0.009080568,0.011293609,92.0,0.2368504859854458,252,0,False,False
std_5th_delta_delta,Delta / Delta-delta,0.008740348,0.014306324,93.0,0.007415900081372007,252,0,False,False
tqwt_stdValue_dec_25,TQWT,0.008633119,0.01930424,94.0,0.2806622414607202,252,0,False,False
tqwt_kurtosisValue_dec_32,TQWT,0.008587984,0.0052520707,95.0,14.632934465751802,252,0,False,False
tqwt_energy_dec_1,TQWT,0.008568586,0.011896414,96.0,0.0027700650137281713,247,0,False,False
tqwt_TKEO_std_dec_12,TQWT,0.008547756,0.01335678,97.0,0.0036730653855481885,252,0,False,False
std_MFCC_6th_coef,MFCC,0.008545108,0.014843342,98.0,0.10618404146703034,251,0,False,False
std_2nd_delta,Delta / Delta-delta,0.008529691,0.0078014913,99.0,0.020026459242586385,252,0,False,False
RPDE,Nonlinear,0.008475868,0.01535759,100.0,0.126949011671002,252,0,False,False
mean_7th_delta_delta,Delta / Delta-delta,0.008368428,0.008438092,101.0,0.00028836440199808374,252,0,False,False
std_5th_delta,Delta / Delta-delta,0.008334586,0.009503968,102.0,0.01534071838788841,252,0,False,False
tqwt_skewnessValue_dec_11,TQWT,0.0077457232,0.0133802295,103.0,0.10805348853098264,252,0,False,False
tqwt_skewnessValue_dec_36,TQWT,0.007718158,0.010496962,104.0,2.7218008265388325,252,0,False,False
tqwt_kurtosisValue_dec_17,TQWT,0.007674405,0.0068631927,105.0,1.0193442846923284,252,0,False,False
locPctJitter,Jitter,0.007522492,0.0074259466,106.0,0.002380158862540476,226,0,False,False
app_LT_TKEO_mean_5_coef,Wavelet,0.0074948766,0.010378834,107.0,8.904619618096758,252,0,False,False
tqwt_kurtosisValue_dec_35,TQWT,0.007464523,0.01008166,108.0,11.497168524908826,252,0,False,False
tqwt_medianValue_dec_28,TQWT,0.0073421686,0.010379122,109.0,0.007240455589357275,252,0,False,False
tqwt_skewnessValue_dec_22,TQWT,0.007336255,0.0079294,110.0,0.008884794798969128,252,0,False,False
tqwt_skewnessValue_dec_9,TQWT,0.0067860843,0.007081427,111.0,0.07108983680304838,252,0,False,False
tqwt_entropy_shannon_dec_6,TQWT,0.006773165,0.009278599,112.0,39.06103513593076,251,0,False,False
tqwt_medianValue_dec_34,TQWT,0.0067289895,0.015046478,113.0,0.0012253388168876138,252,0,False,False
tqwt_medianValue_dec_8,TQWT,0.006580601,0.008440264,114.0,1.427161239380174e-05,250,0,False,False
IMF_NSR_entropy,Wavelet,0.0065394095,0.00636076,115.0,0.02912606145490033,252,0,False,False
tqwt_TKEO_mean_dec_26,TQWT,0.006512246,0.0145618245,116.0,0.5515335528348231,252,0,False,False
tqwt_energy_dec_17,TQWT,0.0063517676,0.0062777987,117.0,0.07676854211793127,252,0,False,False
tqwt_kurtosisValue_dec_4,TQWT,0.0060860096,0.013608731,118.0,1154.9304348391593,252,0,False,False
tqwt_medianValue_dec_25,TQWT,0.0060209567,0.006668034,119.0,0.0025847932433931435,181,0,False,False
det_entropy_log_6_coef,Wavelet,0.0058464683,0.008755101,120.0,28.765991019213732,252,0,False,False
mean_MFCC_12th_coef,MFCC,0.0057529397,0.012863964,121.0,0.5793492607840585,252,0,False,False
tqwt_energy_dec_4,TQWT,0.0056791278,0.0073674573,122.0,0.0036736089844870926,250,0,False,False
tqwt_stdValue_dec_12,TQWT,0.005586853,0.012492582,123.0,0.027526241639717116,252,0,False,False
tqwt_meanValue_dec_14,TQWT,0.005577781,0.0071804225,124.0,2.486242985627415e-19,252,0,False,True
std_MFCC_8th_coef,MFCC,0.005434123,0.007594965,125.0,0.07004229749779552,252,0,False,False
tqwt_kurtosisValue_dec_1,TQWT,0.005312868,0.008382157,126.0,2933.0932231279908,252,0,False,False
tqwt_medianValue_dec_33,TQWT,0.005102465,0.0038041794,127.0,0.0011301066339528174,252,0,False,False
tqwt_entropy_log_dec_16,TQWT,0.005041276,0.005467366,128.0,17673.043732044047,252,0,False,False
VFER_SNR_SEO,Other,0.0050293976,0.0076789977,129.0,231.88506807905472,252,0,False,False
tqwt_TKEO_mean_dec_21,TQWT,0.0050134594,0.004834271,130.0,0.11634433920601023,252,0,False,False
tqwt_entropy_log_dec_32,TQWT,0.005013108,0.007691729,131.0,1026.2157738335552,252,0,False,False
tqwt_kurtosisValue_dec_23,TQWT,0.004833804,0.0069326176,132.0,1.1538764671335853,251,0,False,False
tqwt_TKEO_std_dec_26,TQWT,0.0047190893,0.007905312,133.0,0.21113898491482394,252,0,False,False
tqwt_maxValue_dec_11,TQWT,0.004702556,0.0064504086,134.0,0.05724136723373308,252,0,False,False
b4,Formant / Bandwidth,0.0046965396,0.0071180905,135.0,417.1509956335488,252,0,False,False
std_MFCC_2nd_coef,MFCC,0.0046946723,0.004349281,136.0,0.14843791403127055,251,0,False,False
tqwt_medianValue_dec_36,TQWT,0.0046263915,0.010344925,137.0,0.0073888910563004425,251,0,False,False
tqwt_maxValue_dec_31,TQWT,0.004613512,0.008050285,138.0,0.1340936665452359,252,0,False,False
tqwt_minValue_dec_26,TQWT,0.004607602,0.0044791545,139.0,0.5538892628364362,252,0,False,False
tqwt_minValue_dec_21,TQWT,0.004515218,0.006283942,140.0,0.23577669980740407,252,0,False,False
mean_MFCC_8th_coef,MFCC,0.0044317907,0.006148427,141.0,0.8057762858796013,252,0,False,False
tqwt_minValue_dec_17,TQWT,0.0044151964,0.0054499716,142.0,0.3437270452153111,252,0,False,False
b1,Formant / Bandwidth,0.0043769707,0.0040737404,143.0,202.34083173933368,252,0,False,False
tqwt_entropy_log_dec_4,TQWT,0.0043385797,0.0062476406,144.0,203562.84882487037,252,0,False,False
tqwt_maxValue_dec_1,TQWT,0.0043249982,0.007595444,145.0,0.02605954851684779,252,0,False,False
tqwt_energy_dec_5,TQWT,0.004306267,0.005406051,146.0,0.004019812151492711,252,0,False,False
tqwt_entropy_log_dec_35,TQWT,0.0043053823,0.004417311,147.0,718.2643483755425,252,0,False,False
det_LT_entropy_shannon_7_coef,Wavelet,0.0042253165,0.009448095,148.0,7.0052898302940445,252,0,False,False
tqwt_medianValue_dec_26,TQWT,0.004143832,0.003885582,149.0,0.0017420856701271903,250,0,False,False
mean_3rd_delta_delta,Delta / Delta-delta,0.0039811744,0.003879331,150.0,0.00029993153157647395,252,0,False,False
tqwt_meanValue_dec_20,TQWT,0.0039640167,0.0057207327,151.0,2.2550174089158895e-19,252,0,False,True
apq11Shimmer,Shimmer,0.003941371,0.0088131735,152.0,0.028503556830923312,250,0,False,False
tqwt_kurtosisValue_dec_15,TQWT,0.0038483914,0.005708258,153.0,1.5914599548846664,251,0,False,False
std_MFCC_7th_coef,MFCC,0.0038017624,0.0037324575,154.0,0.07997889892321729,252,0,False,False
tqwt_meanValue_dec_12,TQWT,0.0037546128,0.004794307,155.0,6.783991962166135e-20,252,0,False,True
mean_MFCC_6th_coef,MFCC,0.0037540942,0.005652632,156.0,0.7931158759691571,252,0,False,False
tqwt_skewnessValue_dec_27,TQWT,0.0037165005,0.0035167134,157.0,0.9634290935928078,252,0,False,False
app_entropy_shannon_2_coef,Wavelet,0.003688322,0.008247338,158.0,60723889.22619018,252,0,False,False
tqwt_maxValue_dec_20,TQWT,0.0036770466,0.008222126,159.0,0.25725412502853673,252,0,False,False
locAbsJitter,Jitter,0.003675079,0.0057632406,160.0,2.070737785457488e-05,244,0,False,False
tqwt_skewnessValue_dec_34,TQWT,0.003670338,0.008207126,161.0,0.8505171788136131,252,0,False,False
app_det_TKEO_mean_4_coef,Other,0.003659247,0.008182325,162.0,24624.79085644874,252,0,False,False
tqwt_entropy_shannon_dec_17,TQWT,0.0036531412,0.008168672,163.0,475.37680090506956,252,0,False,False
tqwt_skewnessValue_dec_14,TQWT,0.0036150173,0.005023558,164.0,0.014718922398993445,252,0,False,False
tqwt_energy_dec_16,TQWT,0.0035982311,0.0049672625,165.0,0.07000065783950658,252,0,False,False
tqwt_kurtosisValue_dec_6,TQWT,0.0035624157,0.005881007,166.0,734.1205434302385,252,0,False,False
tqwt_stdValue_dec_11,TQWT,0.0035527654,0.007944225,167.0,0.0132697113858547,252,0,False,False
app_entropy_shannon_4_coef,Wavelet,0.0035146489,0.004854727,168.0,113794989.6304096,252,0,False,False
tqwt_entropy_shannon_dec_31,TQWT,0.0034986115,0.006639521,169.0,8.400345043325258,252,0,False,False
tqwt_meanValue_dec_9,TQWT,0.0034314394,0.0054708607,170.0,2.1314369291564682e-20,251,0,False,True
mean_MFCC_1st_coef,MFCC,0.0033855438,0.007570306,171.0,1.555992102832819,252,0,False,False
tqwt_entropy_shannon_dec_23,TQWT,0.0033524074,0.0064377636,172.0,151.16310041727976,252,0,False,False
numPeriodsPulses,Other,0.003350451,0.007491836,173.0,93.21443248710368,223,0,False,False
det_LT_TKEO_std_1_coef,Wavelet,0.0033451628,0.004913171,174.0,0.03414301503620919,250,0,False,False
tqwt_entropy_shannon_dec_3,TQWT,0.0033202632,0.004660459,175.0,18.22263242020154,252,0,False,False
tqwt_skewnessValue_dec_13,TQWT,0.0032800417,0.0055572754,176.0,0.007929870269305651,252,0,False,False
mean_9th_delta_delta,Delta / Delta-delta,0.0031993997,0.0071540754,177.0,0.00019175770980680876,252,0,False,False
tqwt_entropy_shannon_dec_11,TQWT,0.0031776235,0.0071053826,178.0,71.19574580501374,252,0,False,False
mean_9th_delta,Delta / Delta-delta,0.0031417895,0.0060177795,179.0,0.001877781134981663,252,0,False,False
IMF_SNR_entropy,Wavelet,0.0031137418,0.006962538,180.0,10.109117100601338,252,0,False,False
tqwt_meanValue_dec_36,TQWT,0.0029959648,0.005635705,181.0,0.007196318312881078,252,0,False,False
std_11th_delta_delta,Delta / Delta-delta,0.0029920437,0.0045115934,182.0,0.0039336276621706155,250,0,False,False
tqwt_TKEO_std_dec_31,TQWT,0.0029918756,0.0066900374,183.0,0.024452318455010245,252,0,False,False
Ed2_9_coef,Wavelet,0.0029774741,0.0066578346,184.0,0.0005800110412733313,251,0,False,False
tqwt_skewnessValue_dec_19,TQWT,0.0029403442,0.0027235486,185.0,0.017414387248792428,252,0,False,False
ddpJitter,Jitter,0.0029330158,0.006558423,186.0,0.0026516360851890825,212,0,False,False
tqwt_kurtosisValue_dec_24,TQWT,0.002929962,0.0044691497,187.0,3.7114696253660697,249,0,False,False
tqwt_medianValue_dec_21,TQWT,0.0029215713,0.0065328316,188.0,0.0006577063005568984,252,0,False,False
tqwt_meanValue_dec_25,TQWT,0.0028951406,0.0042493227,189.0,5.360888726834538e-19,249,0,False,True
tqwt_medianValue_dec_32,TQWT,0.0028810797,0.0039454144,190.0,0.0012275319020599394,252,0,False,False
tqwt_skewnessValue_dec_26,TQWT,0.002843002,0.006357146,191.0,0.3135179683736586,251,0,False,False
tqwt_TKEO_mean_dec_4,TQWT,0.00281931,0.0063041686,192.0,0.00012851691735223445,251,0,False,False
tqwt_kurtosisValue_dec_27,TQWT,0.002761723,0.0061754,193.0,37.08850984852903,251,0,False,False
tqwt_stdValue_dec_26,TQWT,0.002695461,0.0060272343,194.0,0.2942927823072876,252,0,False,False
VFER_SNR_TKEO,Other,0.0026575315,0.005942421,195.0,114.67886308413287,252,0,False,False
VFER_NSR_SEO,Other,0.0025787405,0.0035359943,196.0,0.07925876800694658,245,0,False,False
tqwt_stdValue_dec_32,TQWT,0.0025672328,0.0039661066,197.0,0.05342410890466964,252,0,False,False
std_Log_energy,Other,0.0025551363,0.0039992086,198.0,0.2700060997565047,252,0,False,False
tqwt_TKEO_std_dec_11,TQWT,0.0025312817,0.0037923283,199.0,0.0016180764896734144,252,0,False,False
std_11th_delta,Delta / Delta-delta,0.0025111835,0.00354012,200.0,0.00861699706466596,250,0,False,False
tqwt_entropy_shannon_dec_27,TQWT,0.002503323,0.0055976,201.0,712.4832392900621,252,0,False,False
tqwt_energy_dec_15,TQWT,0.0024650353,0.0055119866,202.0,0.04869269130014433,252,0,False,False
tqwt_meanValue_dec_15,TQWT,0.0024436861,0.004270815,203.0,4.1322424412978595e-19,252,0,False,True
tqwt_entropy_log_dec_6,TQWT,0.0024130312,0.003612758,204.0,139150.74732308698,252,0,False,False
tqwt_entropy_log_dec_26,TQWT,0.0024122202,0.0053938883,205.0,4478.311167618668,252,0,False,False
tqwt_entropy_log_dec_31,TQWT,0.0024084747,0.005385513,206.0,1167.0839064349236,252,0,False,False
IMF_NSR_TKEO,Other,0.0024041438,0.005375829,207.0,8.069920087947933,252,0,False,False
tqwt_entropy_log_dec_28,TQWT,0.0024026425,0.005372472,208.0,2951.1453926890817,252,0,False,False
det_entropy_shannon_10_coef,Wavelet,0.0023911286,0.0036993413,209.0,5493969.426839324,252,0,False,False
tqwt_entropy_shannon_dec_32,TQWT,0.0023867928,0.0022583853,210.0,24.998693205945607,252,0,False,False
tqwt_TKEO_mean_dec_32,TQWT,0.0023648296,0.0037620852,211.0,0.07798499906459037,252,0,False,False
tqwt_TKEO_std_dec_16,TQWT,0.0023342571,0.0052195573,212.0,0.056143849265607025,252,0,False,False
mean_1st_delta_delta,Delta / Delta-delta,0.0023101368,0.0035547442,213.0,0.0004426562222116955,252,0,False,False
std_4th_delta_delta,Delta / Delta-delta,0.0022984056,0.0031496938,214.0,0.008523407440141632,252,0,False,False
det_LT_TKEO_mean_6_coef,Wavelet,0.002286187,0.005112069,215.0,0.14907803707654432,252,0,False,False
mean_2nd_delta_delta,Delta / Delta-delta,0.0022758078,0.0050888606,216.0,0.00034178198723201607,252,0,False,False
tqwt_meanValue_dec_27,TQWT,0.0022404962,0.0050099017,217.0,1.6521278480075777e-18,250,0,False,True
tqwt_kurtosisValue_dec_13,TQWT,0.0022334296,0.0049941004,218.0,3.0299119987135836,252,0,False,False
tqwt_stdValue_dec_1,TQWT,0.0022298882,0.004986182,219.0,0.0014704150774605526,252,0,False,False
tqwt_medianValue_dec_5,TQWT,0.0022158956,0.004954893,220.0,5.694648480784122e-06,179,0,False,False
tqwt_kurtosisValue_dec_2,TQWT,0.0022094736,0.003587946,221.0,1343.7286416321817,252,0,False,False
tqwt_meanValue_dec_2,TQWT,0.0022084035,0.0030267637,222.0,3.3302428670843045e-21,251,0,False,True
tqwt_stdValue_dec_4,TQWT,0.0022033043,0.0049267383,223.0,0.0035587671090290553,252,0,False,False
tqwt_TKEO_std_dec_13,TQWT,0.002196084,0.004910593,224.0,0.013966863816000688,252,0,False,False
tqwt_medianValue_dec_7,TQWT,0.0021382417,0.004781254,225.0,1.3091522495184385e-05,252,0,False,False
meanNoiseToHarmHarmonicity,HNR / Harmonicity,0.0021299166,0.0047626384,226.0,0.09628323015426693,252,0,False,False
