feature,category,tree_importance_mean,tree_importance_std,subject_level_std,subject_level_unique_count,subject_level_missing_count,is_constant,is_near_constant
tqwt_TKEO_mean_dec_4,TQWT,0.0008532977860205937,0.00029704159628805155,0.00012851691735223445,251,0,False,False
tqwt_kurtosisValue_dec_22,TQWT,0.0008530091688397715,0.00024452774390587676,0.6369587862876196,252,0,False,False
tqwt_medianValue_dec_2,TQWT,0.0008528596898183955,0.00023778459744951678,2.235990351654676e-06,252,0,False,False
tqwt_skewnessValue_dec_18,TQWT,0.0008444738210736855,0.00033892755393268107,0.00551526587646374,252,0,False,False
det_LT_entropy_log_4_coef,Wavelet,0.0008360662706534356,0.00019078166189135802,40.65795745562928,252,0,False,False
tqwt_entropy_log_dec_21,TQWT,0.0008275885560102266,0.0001731672991789541,5524.83422738555,252,0,False,False
tqwt_energy_dec_3,TQWT,0.0008246667961388874,0.00017889491875234268,0.003363431282192897,252,0,False,False
tqwt_entropy_shannon_dec_24,TQWT,0.0008224822184959783,0.00012681197373519944,294.4447410054517,252,0,False,False
tqwt_minValue_dec_29,TQWT,0.0008223795230045397,0.0002625483868228331,0.283886212933,252,0,False,False
tqwt_TKEO_mean_dec_29,TQWT,0.0008213688838793829,0.00011749121154080564,0.49793214129984426,252,0,False,False
app_TKEO_std_1_coef,Other,0.0008186838096055154,0.00022555368595948024,8095.221597805525,252,0,False,False
Ed2_4_coef,Wavelet,0.0008156400030480467,0.00023176598403656614,0.0005802483575880375,251,0,False,False
mean_11th_delta,Delta / Delta-delta,0.0008129624911540505,0.00013783117632567757,0.0016053177613171168,252,0,False,False
tqwt_TKEO_std_dec_28,TQWT,0.0008119073504285977,0.00025752349078037793,0.18998638704886708,252,0,False,False
tqwt_TKEO_std_dec_25,TQWT,0.0008113655219813786,0.0001976861234393715,0.21517152950789153,251,0,False,False
mean_11th_delta_delta,Delta / Delta-delta,0.0008109351469443242,0.0001781127001274925,0.00019327318731351015,252,0,False,False
tqwt_stdValue_dec_2,TQWT,0.0008096657702251396,0.00011442706626426169,0.001814873805511169,252,0,False,False
tqwt_energy_dec_36,TQWT,0.0008091260238806705,0.0001462755668707431,0.006994154165165415,250,0,False,False
mean_12th_delta,Delta / Delta-delta,0.0008055840677842954,0.0003899678454953241,0.0014398095231282924,252,0,False,False
det_entropy_log_8_coef,Wavelet,0.0008037950645767061,0.0003813643883244194,28.30385753607218,252,0,False,False
tqwt_maxValue_dec_30,TQWT,0.0008019717048753181,0.0002965919587487525,0.1744959569834778,252,0,False,False
tqwt_stdValue_dec_22,TQWT,0.0007977524306906399,0.00020907502450088008,0.11065387264867274,252,0,False,False
tqwt_skewnessValue_dec_19,TQWT,0.0007976723242545588,0.0002721774982647277,0.017414387248792428,252,0,False,False
det_LT_entropy_log_3_coef,Wavelet,0.0007844051113715432,0.00011694622705162868,59.967573934539,252,0,False,False
tqwt_energy_dec_29,TQWT,0.0007843732098150749,0.000285653720888437,0.028067276410913056,252,0,False,False
std_MFCC_0th_coef,MFCC,0.000784353274595326,0.00023012367550006134,0.568027926298161,252,0,False,False
mean_MFCC_9th_coef,MFCC,0.000782731498193577,0.00037405289457740037,0.783072214889216,252,0,False,False
tqwt_skewnessValue_dec_29,TQWT,0.0007774559632508647,0.0002553516267539506,0.9758279927786497,252,0,False,False
GQ_prc5_95,Other,0.0007742698432763563,0.0003348494861764385,0.10066992574016731,159,0,False,False
tqwt_skewnessValue_dec_31,TQWT,0.0007725647784398617,0.00018696274422073933,0.7303213715053664,252,0,False,False
det_LT_entropy_log_8_coef,Wavelet,0.0007712438163125772,0.00030379979407323614,28.734486982956838,252,0,False,False
tqwt_minValue_dec_36,TQWT,0.0007693444405631794,0.00014548822288005747,0.31946844072994324,252,0,False,False
tqwt_maxValue_dec_20,TQWT,0.0007644599285321681,0.0001977663184914607,0.25725412502853673,252,0,False,False
tqwt_energy_dec_24,TQWT,0.0007642032688200076,0.0002497752323413576,0.08640103879984296,252,0,False,False
std_MFCC_1st_coef,MFCC,0.0007633718892429075,0.0002990211088379704,0.2849674886573293,251,0,False,False
PPE,Nonlinear,0.0007624067555241189,0.00018317209939009912,0.11975199146281733,252,0,False,False
tqwt_entropy_shannon_dec_2,TQWT,0.0007596006100772429,0.0002634811567198804,12.274809883851015,252,0,False,False
det_entropy_log_7_coef,Wavelet,0.0007595961808818889,0.00027544926173539804,28.58210352947254,252,0,False,False
tqwt_entropy_log_dec_20,TQWT,0.0007566485523921177,0.0002559522133672125,6410.03975049965,252,0,False,False
tqwt_TKEO_std_dec_22,TQWT,0.0007565381602729433,0.00023668957120953486,0.051315577731558294,252,0,False,False
Ed2_6_coef,Wavelet,0.0007548971863005317,0.00011629891088491531,0.0006466165714008894,249,0,False,False
meanAutoCorrHarmonicity,HNR / Harmonicity,0.000749121205261605,0.00016327848350868065,0.05936149591717223,252,0,False,False
tqwt_minValue_dec_20,TQWT,0.0007466324164941968,0.00015055886761996705,0.25677283211786656,252,0,False,False
VFER_std,Other,0.0007408496770694566,0.00013473587094650798,0.001668399986654827,252,0,False,False
tqwt_energy_dec_28,TQWT,0.0007398303378842426,0.00016485382882207674,0.04930595189226657,252,0,False,False
tqwt_TKEO_mean_dec_3,TQWT,0.0007376798649711988,0.00022078599362088455,5.1879844877317165e-05,247,0,False,False
tqwt_TKEO_std_dec_30,TQWT,0.0007355714801724124,0.00011618545259568891,0.048674732864007815,252,0,False,False
tqwt_stdValue_dec_24,TQWT,0.0007330626368781507,0.00023872212370183303,0.22673491360219164,252,0,False,False
tqwt_TKEO_mean_dec_24,TQWT,0.0007327061618246651,0.00010035924585032117,0.3967672453776515,252,0,False,False
det_entropy_log_10_coef,Wavelet,0.0007324300257763853,0.00023687841784222785,30.111477148492185,252,0,False,False
tqwt_minValue_dec_22,TQWT,0.0007284931418622303,0.0003371560773235328,0.2372502605854683,252,0,False,False
tqwt_entropy_shannon_dec_29,TQWT,0.0007262926192577082,0.0001262298420248524,315.3178287323248,252,0,False,False
det_LT_TKEO_std_4_coef,Wavelet,0.0007262707525077591,0.00033176616579763614,0.1409583855159422,252,0,False,False
tqwt_TKEO_mean_dec_22,TQWT,0.0007243259587274596,0.000295793536462364,0.10772446600903253,252,0,False,False
tqwt_TKEO_mean_dec_28,TQWT,0.0007229473169571867,0.00018178620074557408,0.41445887209826787,252,0,False,False
tqwt_entropy_shannon_dec_23,TQWT,0.0007205452307924383,0.00011753774530137092,151.16310041727976,252,0,False,False
tqwt_TKEO_std_dec_23,TQWT,0.0007158968650143892,0.00020504656565141749,0.09963041210697704,252,0,False,False
tqwt_entropy_log_dec_24,TQWT,0.0007092973273444248,0.00019482000855197175,3738.6214930767987,252,0,False,False
tqwt_TKEO_mean_dec_36,TQWT,0.0007071625497211823,0.00014073172495184205,0.046502224912572054,252,0,False,False
det_TKEO_mean_6_coef,Other,0.0007043321008162325,0.00010684668158016728,3328.893913633011,252,0,False,False
tqwt_TKEO_mean_dec_2,TQWT,0.0007035225846972029,0.00011969973137072317,2.5912427817687636e-05,251,0,False,False
tqwt_TKEO_mean_dec_30,TQWT,0.0007029811038087437,0.0002790638076396874,0.07053834519685369,252,0,False,False
tqwt_stdValue_dec_30,TQWT,0.0007025410127900506,9.497042420666268e-05,0.0644834012954054,252,0,False,False
tqwt_energy_dec_22,TQWT,0.0006946872500978776,0.00013416024521473453,0.04028932290832239,251,0,False,False
det_LT_TKEO_std_8_coef,Wavelet,0.000692321584638636,0.0002788930715058697,1.9210108373890828,252,0,False,False
tqwt_skewnessValue_dec_20,TQWT,0.0006901228823737004,0.0001922422470100129,0.007786934466010251,252,0,False,False
tqwt_maxValue_dec_29,TQWT,0.0006880891435385316,6.610955768816855e-05,0.2866401063765597,252,0,False,False
tqwt_stdValue_dec_23,TQWT,0.0006864154539528555,0.00026810903410800195,0.1447026137979217,252,0,False,False
tqwt_TKEO_std_dec_3,TQWT,0.000686151251981563,0.00023789539676085777,0.00015338040198135578,249,0,False,False
tqwt_TKEO_std_dec_24,TQWT,0.0006842439947411336,0.00020774179928283922,0.17263717215030353,252,0,False,False
det_entropy_log_2_coef,Wavelet,0.000684155710800666,0.00018484855728224793,101.37413518993567,252,0,False,False
VFER_NSR_TKEO,Other,0.0006813467170144558,0.0002642187629160605,0.06722702716110025,249,0,False,False
tqwt_minValue_dec_30,TQWT,0.0006775288086090874,0.00021811951107165254,0.17457345753800785,252,0,False,False
tqwt_TKEO_std_dec_29,TQWT,0.0006774498305496654,0.0002204418233045226,0.14580494533163954,252,0,False,False
det_LT_TKEO_std_6_coef,Wavelet,0.0006765836653021037,0.0001901204551018677,0.34948803650358967,251,0,False,False
det_entropy_shannon_9_coef,Wavelet,0.0006762783081023123,0.00032863443345824126,383806.14460988616,252,0,False,False
det_LT_entropy_shannon_10_coef,Wavelet,0.000672110967832452,9.883757294758662e-05,88.5979907371545,252,0,False,False
tqwt_skewnessValue_dec_5,TQWT,0.0006689068945542184,0.00014937959293493056,0.05883217930980855,252,0,False,False
det_LT_TKEO_mean_8_coef,Wavelet,0.0006667579598651675,0.00022857636623353978,0.908279690819786,252,0,False,False
tqwt_maxValue_dec_22,TQWT,0.0006661890856368938,0.00028367724662008723,0.23748824109273264,252,0,False,False
det_LT_TKEO_mean_5_coef,Wavelet,0.0006656316314658463,0.0001934777148275459,0.0979294794396293,252,0,False,False
tqwt_medianValue_dec_20,TQWT,0.0006625886825678349,5.423353803014238e-05,0.0006085356711373855,181,0,False,False
Ed_4_coef,Wavelet,0.0006608650095959602,0.0001672752624397423,0.017625433205536556,249,0,False,False
det_LT_entropy_shannon_8_coef,Wavelet,0.0006603606161924785,0.00034666950723138664,35.79236447743952,252,0,False,False
det_LT_entropy_log_9_coef,Wavelet,0.0006575685916139772,0.0001504125267651662,29.848637668950882,252,0,False,False
det_LT_TKEO_std_7_coef,Wavelet,0.0006503721556758839,0.0001395113639481039,0.4504815627058237,252,0,False,False
tqwt_energy_dec_30,TQWT,0.000646192268776544,0.00013711139064505155,0.004745357458337687,251,0,False,False
Ed_9_coef,Wavelet,0.0006455702334597338,0.0001479959263345253,0.015122402231430696,251,0,False,False
tqwt_maxValue_dec_24,TQWT,0.0006352910089807713,0.0001392351531906118,0.4441276966307492,252,0,False,False
det_entropy_log_9_coef,Wavelet,0.0006317226739202238,0.0001075695296989009,29.249980821158275,252,0,False,False
tqwt_minValue_dec_24,TQWT,0.0006295302875477013,0.00011227994879302891,0.44443205972463595,252,0,False,False
Ed_8_coef,Wavelet,0.0006291319018035879,0.0002852069003093944,0.05139405254092171,251,0,False,False
det_LT_entropy_log_10_coef,Wavelet,0.0006227895570760227,0.0002471834102477537,31.062865741518877,252,0,False,False
tqwt_minValue_dec_23,TQWT,0.0006213225635091041,0.00011834648795381857,0.3135075363911852,251,0,False,False
tqwt_entropy_shannon_dec_30,TQWT,0.000619730536850276,0.000195984976020751,12.78578321562163,252,0,False,False
Ed_5_coef,Wavelet,0.0006177276643042388,0.00014389066223975235,0.01867383703195826,250,0,False,False
tqwt_medianValue_dec_24,TQWT,0.0006154794415716624,0.00028408765706952,0.0018905656210624316,179,0,False,False
det_LT_entropy_log_7_coef,Wavelet,0.0006102585174662595,0.00018362047668091908,29.422365609891024,252,0,False,False
tqwt_maxValue_dec_23,TQWT,0.0006063991594707637,0.0001693381669861227,0.3118352790250378,252,0,False,False
det_TKEO_std_6_coef,Other,0.0006022736301272748,0.00028575665594828177,7803.653123589384,252,0,False,False
tqwt_TKEO_std_dec_36,TQWT,0.0005953135267831891,0.0001346618436079724,0.09255148220967142,252,0,False,False
det_TKEO_mean_10_coef,Other,0.0005910324220929292,0.0001725492283805433,36384.05326733099,252,0,False,False
meanNoiseToHarmHarmonicity,HNR / Harmonicity,0.00058312219222843,0.0001153630465625046,0.09628323015426693,252,0,False,False
det_TKEO_mean_9_coef,Other,0.0005809025195385295,0.00016346750705992387,2467.0246235863838,252,0,False,False
det_LT_entropy_shannon_9_coef,Wavelet,0.0005807200887514864,0.00018309186615791088,2.6445570651120374,252,0,False,False
det_TKEO_std_7_coef,Other,0.0005778765474986724,0.00011120452552253645,10720.156409372325,252,0,False,False
det_TKEO_std_2_coef,Other,0.000568877521276842,0.000142781109883145,1796.8203224503177,252,0,False,False
det_LT_entropy_shannon_2_coef,Wavelet,0.0005664758915009591,0.00017071685685106938,0.8510823382048751,252,0,False,False
Ea,Other,0.000564565478074669,0.00022423058489928792,0.24966313121115719,171,0,False,False
det_LT_entropy_shannon_5_coef,Wavelet,0.0005630023973020124,0.00012562851426039823,2.710752778966411,252,0,False,False
det_entropy_shannon_3_coef,Wavelet,0.0005598581802069767,9.610401991629119e-05,503224.4829311353,252,0,False,False
det_LT_entropy_shannon_3_coef,Wavelet,0.000557703685528386,0.00016627864777222077,0.7992280993454524,252,0,False,False
det_entropy_shannon_4_coef,Wavelet,0.0005570074470347293,0.00019129944542187855,617929.1286675667,252,0,False,False
Ed_6_coef,Wavelet,0.0005544756398251848,0.00010995873286683222,0.012991525361014854,251,0,False,False
Ed_10_coef,Wavelet,0.0005424638085928015,0.00017867628982816682,0.10864423514878582,252,0,False,False
det_LT_entropy_shannon_7_coef,Wavelet,0.0005416375920523277,0.00019977093240110765,7.0052898302940445,252,0,False,False
det_TKEO_std_4_coef,Other,0.000524979679892198,0.00021547690855730275,3889.1015203744714,252,0,False,False
Ed2_5_coef,Wavelet,0.0005245450343363806,0.00019394681196831834,0.0006086698965643642,250,0,False,False
det_TKEO_mean_7_coef,Other,0.0005197101640708928,0.00013183487990811281,4529.687848811642,252,0,False,False
det_TKEO_mean_5_coef,Other,0.0005142945513716763,0.00018482863942538574,2115.2177307129255,252,0,False,False
det_TKEO_std_9_coef,Other,0.0005090246327059136,0.000135403207920891,5018.968763928985,252,0,False,False
det_LT_TKEO_std_2_coef,Wavelet,0.0005079790489661863,0.00012232844807495,0.04557247351422013,251,0,False,False
Ed2_9_coef,Wavelet,0.0005037887311522588,0.00016698060754776725,0.0005800110412733313,251,0,False,False
det_LT_TKEO_mean_3_coef,Wavelet,0.0005008588626541254,0.00021293564403507503,0.039427929182060624,252,0,False,False
Ed_1_coef,Wavelet,0.0004986090463782427,0.00011952692790762378,0.01873015438746559,245,0,False,False
mean_8th_delta,Delta / Delta-delta,0.0004938035988622209,0.00015609380652729777,0.0019122014040383823,252,0,False,False
det_TKEO_std_8_coef,Other,0.0004922660281944104,0.00012357332650647047,51335.860466896396,252,0,False,False
det_LT_TKEO_std_9_coef,Wavelet,0.0004834496728351673,6.10846382189926e-05,0.2867762177629551,252,0,False,False
det_TKEO_std_10_coef,Other,0.00047957317965581774,0.00010699363530087266,73800.95079841411,252,0,False,False
det_LT_TKEO_mean_1_coef,Wavelet,0.00047827335834963104,0.0001545426907650917,0.010461076348971884,247,0,False,False
det_entropy_shannon_6_coef,Wavelet,0.00047707905031810796,0.00012058203892587238,707616.9356206914,252,0,False,False
Ed2_8_coef,Wavelet,0.00047660798722347976,0.0002011299239350151,0.0025549052038232717,251,0,False,False
det_TKEO_mean_4_coef,Other,0.00047609943092462287,0.00014168660915574063,2253.5361674876303,252,0,False,False
det_TKEO_std_1_coef,Other,0.00046846944657461524,0.00011181381221560821,1377.2916541503412,252,0,False,False
Ed2_3_coef,Wavelet,0.0004681206652466241,0.00012443352409239,0.00038648964539507056,249,0,False,False
Ed_2_coef,Wavelet,0.00046389839776566207,0.00014558500807598955,0.016368814810962556,252,0,False,False
det_entropy_shannon_5_coef,Wavelet,0.0004604738340149762,0.00010168981924878175,508628.05207926064,252,0,False,False
det_TKEO_mean_8_coef,Other,0.00046038892708124695,0.00018430121016412744,24288.635747088978,252,0,False,False
det_LT_TKEO_mean_2_coef,Wavelet,0.0004595514521870037,5.536793680153387e-05,0.01685777429077884,245,0,False,False
det_LT_TKEO_std_1_coef,Wavelet,0.00045687150730442245,5.327200308270462e-05,0.03414301503620919,250,0,False,False
det_LT_TKEO_std_5_coef,Wavelet,0.00045294046665765646,0.00024412634206961208,0.2210888574999206,252,0,False,False
det_LT_TKEO_std_3_coef,Wavelet,0.0004455435816156268,0.00011465144146359514,0.0694125158919573,246,0,False,False
Ed_3_coef,Wavelet,0.0004453375498408068,9.800171672064113e-05,0.013950701948391622,251,0,False,False
det_LT_TKEO_mean_10_coef,Wavelet,0.0004407782968440709,8.972009998088037e-05,1.9008236715628353,252,0,False,False
Ed_7_coef,Wavelet,0.0004403567206173811,5.276050159572196e-05,0.012496603836019499,252,0,False,False
det_LT_entropy_shannon_1_coef,Wavelet,0.0004389868157813422,0.0001243220451704162,0.9127505560420636,252,0,False,False
det_TKEO_mean_1_coef,Other,0.0004371072441298348,8.091624304812165e-05,414.051308860597,252,0,False,False
det_TKEO_std_5_coef,Other,0.0004328419904471802,0.00015430465936288088,4895.239093894113,252,0,False,False
det_entropy_shannon_2_coef,Wavelet,0.0004309838917338362,0.0002361273594915254,471999.53331105824,252,0,False,False
det_entropy_shannon_7_coef,Wavelet,0.00043044252292152803,0.00010975050975010814,865091.4138097117,252,0,False,False
det_entropy_shannon_8_coef,Wavelet,0.0004277995121756431,0.00016717031598174304,3575285.1071688747,252,0,False,False
det_LT_TKEO_std_10_coef,Wavelet,0.0004274832440781465,9.21577875992411e-05,3.7771859366025584,252,0,False,False
det_entropy_shannon_1_coef,Wavelet,0.0004261957256201366,0.00010241026328880251,466024.1086960616,252,0,False,False
det_LT_TKEO_mean_9_coef,Wavelet,0.0004240497535355863,0.00018171237531725319,0.1352110895265623,252,0,False,False
det_LT_TKEO_mean_7_coef,Wavelet,0.00042365361893944946,9.26954195604261e-05,0.1971142130312562,252,0,False,False
Ed2_7_coef,Wavelet,0.00042059653641828747,9.216703934466041e-05,0.0006849541672137673,250,0,False,False
det_TKEO_mean_3_coef,Other,0.0004203253793056201,0.00013463223382893094,1433.108068396863,252,0,False,False
det_entropy_shannon_10_coef,Wavelet,0.000418349949599134,0.00016850942821500318,5493969.426839324,252,0,False,False
Ea2,Other,0.00041504710890448237,0.00020776648810561923,0.010452061287612422,84,0,False,False
Ed2_10_coef,Wavelet,0.00040810971820242573,0.00016087126747841977,0.005536141284584842,252,0,False,False
Ed2_1_coef,Wavelet,0.0003995623820022587,0.00024736569387700543,0.00033076603120200867,250,0,False,False
det_TKEO_std_3_coef,Other,0.00036965169627568763,0.00017550122888937753,2282.29347066291,252,0,False,False
Ed2_2_coef,Wavelet,0.0003663878347611014,7.050353897782281e-05,0.00033655702855034847,250,0,False,False
det_TKEO_mean_2_coef,Other,0.0003030753535470538,0.000133171833565082,687.5269220927613,252,0,False,False
tqwt_meanValue_dec_35,TQWT,0.0,0.0,2.9262987392236087e-19,250,0,False,True
tqwt_meanValue_dec_28,TQWT,0.0,0.0,1.325240702431364e-18,252,0,False,True
tqwt_meanValue_dec_34,TQWT,0.0,0.0,4.071259557301223e-19,247,0,False,True
tqwt_meanValue_dec_2,TQWT,0.0,0.0,3.3302428670843045e-21,251,0,False,True
tqwt_meanValue_dec_3,TQWT,0.0,0.0,4.128668010332473e-21,251,0,False,True
tqwt_meanValue_dec_1,TQWT,0.0,0.0,3.591582572663579e-21,250,0,False,True
tqwt_meanValue_dec_29,TQWT,0.0,0.0,5.549944984614855e-19,251,0,False,True
tqwt_meanValue_dec_30,TQWT,0.0,0.0,2.314822788316234e-19,249,0,False,True
tqwt_meanValue_dec_31,TQWT,0.0,0.0,2.637798758476914e-19,251,0,False,True
tqwt_meanValue_dec_32,TQWT,0.0,0.0,4.792956107832439e-19,252,0,False,True
tqwt_meanValue_dec_33,TQWT,0.0,0.0,7.708608707785723e-19,251,0,False,True
tqwt_meanValue_dec_27,TQWT,0.0,0.0,1.6521278480075777e-18,250,0,False,True
tqwt_meanValue_dec_26,TQWT,0.0,0.0,1.1767716787642037e-18,249,0,False,True
tqwt_meanValue_dec_18,TQWT,0.0,0.0,6.511300175078883e-19,252,0,False,True
tqwt_meanValue_dec_21,TQWT,0.0,0.0,5.730057692717353e-19,252,0,False,True
tqwt_meanValue_dec_24,TQWT,0.0,0.0,5.036225157673655e-19,249,0,False,True
tqwt_meanValue_dec_23,TQWT,0.0,0.0,1.060366614165645e-18,251,0,False,True
tqwt_meanValue_dec_22,TQWT,0.0,0.0,7.136519862238269e-19,250,0,False,True
tqwt_meanValue_dec_25,TQWT,0.0,0.0,5.360888726834538e-19,249,0,False,True
tqwt_meanValue_dec_16,TQWT,0.0,0.0,2.2119459912516254e-19,251,0,False,True
tqwt_meanValue_dec_15,TQWT,0.0,0.0,4.1322424412978595e-19,252,0,False,True
tqwt_meanValue_dec_14,TQWT,0.0,0.0,2.486242985627415e-19,252,0,False,True
tqwt_meanValue_dec_17,TQWT,0.0,0.0,2.412253477762061e-19,251,0,False,True
tqwt_meanValue_dec_13,TQWT,0.0,0.0,1.5362947138834184e-19,252,0,False,True
tqwt_meanValue_dec_20,TQWT,0.0,0.0,2.2550174089158895e-19,252,0,False,True
tqwt_meanValue_dec_19,TQWT,0.0,0.0,9.57762728915303e-19,251,0,False,True
tqwt_meanValue_dec_4,TQWT,0.0,0.0,4.684072241903329e-21,251,0,False,True
tqwt_meanValue_dec_5,TQWT,0.0,0.0,5.615004514295451e-21,251,0,False,True
tqwt_meanValue_dec_6,TQWT,0.0,0.0,7.897626016840345e-21,251,0,False,True
tqwt_meanValue_dec_7,TQWT,0.0,0.0,1.873717242756284e-20,252,0,False,True
tqwt_meanValue_dec_8,TQWT,0.0,0.0,1.5750576514552318e-20,252,0,False,True
tqwt_meanValue_dec_9,TQWT,0.0,0.0,2.1314369291564682e-20,251,0,False,True
tqwt_meanValue_dec_10,TQWT,0.0,0.0,2.1703128349989305e-20,252,0,False,True
tqwt_meanValue_dec_11,TQWT,0.0,0.0,4.540279266019237e-20,250,0,False,True
tqwt_meanValue_dec_12,TQWT,0.0,0.0,6.783991962166135e-20,252,0,False,True
