feature,category,cluster_0_mean,cluster_1_mean,cluster_2_mean,cluster_3_mean,cluster_4_mean,cluster_5_mean,cluster_0_zmean,cluster_1_zmean,cluster_2_zmean,cluster_3_zmean,cluster_4_zmean,cluster_5_zmean,max_abs_zmean_difference,kruskal_h,p_kruskal,q_kruskal
tqwt_minValue_dec_12,TQWT,-0.24207023076923073,-0.06570361272727268,-0.11518762745098034,-0.09348470595238091,-0.030671530266666622,-0.09060149898989896,-2.2536134178385465,0.3721115712736461,-0.3646004860541407,-0.041490002061894085,0.8936649999138037,0.001434836290282781,3.14727841775235,83.45848412608109,1.5840195722819488e-16,2.1120260963759317e-16
tqwt_TKEO_std_dec_11,TQWT,0.002409969999999969,0.00013722603757573937,0.0005516856862744736,0.0003902628095237833,3.7030183999994667e-05,0.0004343033333332949,2.5872411146493257,-0.40653294479558216,0.13941440584105436,-0.07322002593264797,-0.5385160243937994,-0.01520760573699767,3.125757139043125,99.966390352203,5.3720590355112844e-20,1.074411807102257e-19
tqwt_maxValue_dec_11,TQWT,0.15671866666666662,0.046783983030303,0.08333295098039212,0.06235251428571424,0.022090674933333294,0.07190608080808077,2.1342205705456965,-0.4083629347934709,0.436946297681802,-0.048291941154185614,-0.9794729410521839,0.17266417436325449,3.11369351159788,87.45799928561428,2.2964930966069307e-17,3.280704423724187e-17
tqwt_TKEO_std_dec_12,TQWT,0.007203756923076877,0.0002742283509090673,0.0009291461764705559,0.0009631561190475821,9.4998121333324e-05,0.0005482891919191607,2.4783063666823635,-0.2893633797906873,-0.02778768479858185,-0.01420403503519332,-0.36094834821733757,-0.17990284572158446,2.839254714899701,87.93679693643412,1.822099350061349e-17,2.803229769325152e-17
std_6th_delta,Delta / Delta-delta,0.04066305128205123,0.04268888484848481,0.04423522549019603,0.06895554166666665,0.060758653333333294,0.033540202020201984,-0.5040296590120484,-0.35549747095427475,-0.24212124755583428,1.5703487953979924,0.9693607480143066,-1.0262701843927693,2.5966189797907617,132.0998966522086,8.528436734187278e-27,8.580258325116182e-26
std_6th_delta_delta,Delta / Delta-delta,0.019178338461538408,0.020103303030303,0.020930568627450935,0.03261727380952378,0.02906881333333329,0.01609062929292925,-0.5235615867904457,-0.3795291060440828,-0.25070999208333583,1.5691058105625337,1.016551061466829,-1.0043696376026636,2.5734754481651976,132.08750353288167,8.580258325116182e-27,8.580258325116182e-26
std_7th_delta,Delta / Delta-delta,0.03563125641025639,0.040488333333333286,0.04120623529411761,0.06239770833333329,0.055188079999999966,0.032334646464646434,-0.6983424688417799,-0.2963471550544471,-0.23693009648926922,1.5169792998269604,0.9202753871550623,-0.9711859445593523,2.4881652443863125,127.46936573204232,8.193829626454911e-26,4.0969148132274556e-25
std_9th_delta,Delta / Delta-delta,0.03222212820512816,0.03704263636363632,0.03535861764705878,0.0537265952380952,0.05079742666666661,0.02934229292929289,-0.7132407717351512,-0.2320329133792458,-0.4001403023492762,1.433445466676224,1.1410408303449393,-1.0007207053717229,2.434166172047947,130.80767646244146,1.6038519899967358e-26,1.0692346599978238e-25
std_7th_delta_delta,Delta / Delta-delta,0.01693105641025636,0.019452369696969656,0.01926153921568624,0.029055595238095196,0.026798493333333298,0.015549878787878745,-0.7195080389597701,-0.2698699151864897,-0.3039016477820373,1.4427202406017694,1.040200224160177,-0.9658201961978999,2.4085404367996692,125.36436383642717,2.2903662430185017e-25,7.6345541433950055e-25
std_8th_delta,Delta / Delta-delta,0.03381266666666663,0.038992903030302985,0.03725696078431368,0.05464813095238091,0.05177701333333328,0.030971717171717133,-0.6985598589440738,-0.1911522403623959,-0.3611889450996382,1.3422878115349308,1.0610599193145425,-0.9768327632196708,2.3191205747546015,119.69852786617139,3.635678484912575e-24,9.089196212281437e-24
std_9th_delta_delta,Delta / Delta-delta,0.015841656410256373,0.01792493939393936,0.01642443137254898,0.02513897619047615,0.02456394666666663,0.014418982828282792,-0.6430251174859996,-0.19793399554734664,-0.5185158867016129,1.343337044741576,1.2204826183843087,-0.9469777661240887,2.290314810865665,125.96483853267864,1.7083514511128102e-25,6.833405804451242e-25
std_10th_delta,Delta / Delta-delta,0.033083999999999954,0.03626078181818178,0.03326845098039213,0.053286702380952344,0.051042293333333294,0.029847464646464605,-0.5550992642026819,-0.2506190089756622,-0.5374204669792628,1.3812389325289067,1.1661224156369778,-0.8653066271558373,2.246545559684744,120.1362367292138,2.9368157483736824e-24,8.39090213821052e-24
tqwt_stdValue_dec_7,TQWT,0.01123445641025636,0.002701426606060566,0.0076693950980391765,0.005186271547619002,0.0016229659999999785,0.006509381919191888,1.3547042984712214,-0.5251015322940555,0.5693299126409617,0.022303799325945745,-0.7626837958092377,0.31378181455633175,2.117388094280459,80.61285030774036,6.246358222769185e-16,7.807947778461482e-16
tqwt_entropy_shannon_dec_17,TQWT,1011.6194666666668,400.147924060606,1072.1996313725488,508.6718994047619,111.81605706666667,706.2927959595961,0.898382492392025,-0.4218547880980603,1.0291820248805916,-0.18753906268310408,-1.0443964003149202,0.23914714731384262,2.073578425195512,89.29502916053423,9.44926205014888e-18,1.5748770083581464e-17
mean_MFCC_2nd_coef,MFCC,0.19722512820512816,2.753089781818182,0.7260926176470589,0.5982863695238095,2.6452630666666668,1.4748331717171717,-1.064945296887078,0.8084460378682254,-0.6772973161719367,-0.7709764229365355,0.729411479628054,-0.12848732187433004,1.8733913347553035,103.55682376996162,9.397835050495168e-21,2.0884077889989264e-20
std_delta_delta_log_energy,Delta / Delta-delta,0.011574161538461507,0.016176503030303,0.012453823529411722,0.02332635119047615,0.02006159866666663,0.009488026262626225,-0.4917717627703824,0.07147553152549614,-0.3841162927936449,0.9464937451853773,0.5469442921860546,-0.7470787737195557,1.6935725189049329,72.06994011015115,3.798488764518722e-14,4.468810311198496e-14
tqwt_energy_dec_12,TQWT,0.013953135128205093,0.0017747856363635967,0.0022534044117646667,0.008379118571428538,0.0020211925333332896,0.0015401677777777355,1.3553106632193395,-0.2511428471679125,-0.18800795254238203,0.6200387390075175,-0.21863916307789905,-0.28209143201328024,1.6374020952326198,35.390126777620026,1.2576040216148344e-06,1.3973378017942606e-06
DFA,Nonlinear,0.6752110256410256,0.7529857575757577,0.6507154901960784,0.6656268452380952,0.7528522666666666,0.7345554545454545,-0.5961559985603568,0.6357586167720363,-0.9841535830502268,-0.747964839563634,0.6336441845157978,0.3438314174974865,1.619912199822263,91.13518102813683,3.879814067644985e-18,7.054207395718154e-18
tqwt_kurtosisValue_dec_36,TQWT,23.4725641025641,41.314635757575736,26.24167843137255,42.37414047619047,53.90664400000001,29.515877777777778,-0.4564683389018037,0.14046828897076635,-0.363822944264112,0.17591580796821962,0.5617551823156315,-0.25427907768756935,1.0182235212174353,21.2981394690496,0.0007114376340372781,0.0007488817200392401
tqwt_kurtosisValue_dec_27,TQWT,21.071620512820513,9.671503636363637,19.713204901960783,13.821985119047616,6.581397333333333,7.860130303030303,0.4377927289133265,-0.12257361740241138,0.37102057202362365,0.08144097026430722,-0.27446605828890314,-0.21161065690066155,0.7122587872022297,2.8364377948108768,0.7251846554860824,0.7251846554860824
